Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Overhead Press (Barbell)",5,135.0,2,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Arnold Press (Dumbbell)",1,100.0,8,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Arnold Press (Dumbbell)",2,100.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Arnold Press (Dumbbell)",3,100.0,9,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Arnold Press (Dumbbell)",4,100.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Hammer-Grip Pull Up",1,45.0,8,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Hammer-Grip Pull Up",2,45.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Hammer-Grip Pull Up",3,72.5,6,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Hammer-Grip Pull Up",4,72.5,5,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Hammer-Grip Pull Up",5,45.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lateral Raise (Cable)",1,10.0,15,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lateral Raise (Cable)",2,10.0,15,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lateral Raise (Cable)",3,10.0,15,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lateral Raise (Cable)",4,10.0,15,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lat Pulldown (Cable)",1,140.0,12,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lat Pulldown (Cable)",2,14.0,11,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lat Pulldown (Cable)",3,140.0,11,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lat Pulldown (Cable)",4,140.0,11,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Lat Pulldown (Cable)",5,100.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Row (Cable)",1,160.0,12,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Row (Cable)",2,180.0,9,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Row (Cable)",3,180.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Row (Cable)",4,180.0,8,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Leg Raise (Ball)",1,45.0,10,0,0,"",,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Leg Raise (Ball)",2,45.0,10,0,0,,,
2020-01-09 12:02:14,"Shoulders/Back - WARMS Heavy",1h 48m,"Seated Leg Raise (Ball)",3,45.0,1,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Bench Press (Dumbbell)",1,80.0,6,0,0,"","",
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Bench Press (Dumbbell)",2,80.0,7,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Bench Press (Dumbbell)",3,80.0,7,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Bench Press (Dumbbell)",4,80.0,6,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Bench Press - Close Grip (Barbell)",1,140.0,8,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Bench Press - Close Grip (Barbell)",2,140.0,8,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Bench Press - Close Grip (Barbell)",3,140.0,8,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Bench Press - Close Grip (Barbell)",4,140.0,7,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",1,45.0,12,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",2,45.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",3,45.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",4,45.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",5,30.0,18,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",6,30.0,17,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",7,30.0,17,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Hammer Curl (Dumbbell)",8,30.0,13,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Reverse Curl (Barbell)",1,70.0,10,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Reverse Curl (Barbell)",2,70.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Reverse Curl (Barbell)",3,70.0,13,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Reverse Curl (Barbell)",4,70.0,12,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Lying Triceps Extension ",1,70.0,10,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Lying Triceps Extension ",2,70.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Lying Triceps Extension ",3,70.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Incline Lying Triceps Extension ",4,70.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Triceps Extension (Dumbbell)",1,60.0,11,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Triceps Extension (Dumbbell)",2,60.0,11,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Triceps Extension (Dumbbell)",3,60.0,11,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Triceps Extension (Dumbbell)",4,60.0,11,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Preacher Curl (Machine)",1,55.0,10,0,0,"",,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Preacher Curl (Machine)",2,55.0,9,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Preacher Curl (Machine)",3,55.0,10,0,0,,,
2020-01-10 07:24:18,"Chest/Arms - WARMS Volume",1h 56m,"Preacher Curl (Machine)",4,55.0,10,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Overhead Press (Barbell)",1,115.0,8,0,0,"","",
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Overhead Press (Barbell)",2,115.0,7,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Overhead Press (Barbell)",3,115.0,6,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Overhead Press (Barbell)",4,115.0,5,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Overhead Press (Barbell)",5,95.0,6,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Arnold Press (Dumbbell)",1,100.0,8,0,0,"",,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Arnold Press (Dumbbell)",2,100.0,8,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Arnold Press (Dumbbell)",3,100.0,8,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Arnold Press (Dumbbell)",4,100.0,8,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Hammer-Grip Pull Up",1,70.0,6,0,0,"",,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Hammer-Grip Pull Up",2,70.0,5,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Hammer-Grip Pull Up",3,70.0,5,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Hammer-Grip Pull Up",4,70.0,5,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Hammer-Grip Pull Up",5,45.0,8,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lateral Raise (Dumbbell)",1,22.5,12,0,0,"",,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lateral Raise (Dumbbell)",2,22.5,16,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lateral Raise (Dumbbell)",3,22.5,14,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lateral Raise (Dumbbell)",4,22.5,14,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lat Pulldown (Cable)",1,125.0,12,0,0,"",,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lat Pulldown (Cable)",2,125.0,10,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lat Pulldown (Cable)",3,125.0,10,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Lat Pulldown (Cable)",4,125.0,10,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Seated Row (Cable)",1,160.0,12,0,0,"",,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Seated Row (Cable)",2,160.0,12,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Seated Row (Cable)",3,160.0,12,0,0,,,
2020-01-20 21:26:30,"Shoulders/Back - WARMS Volume",1h 27m,"Seated Row (Cable)",4,160.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Bench Press (Dumbbell)",1,80.0,7,0,0,"","",
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Bench Press (Dumbbell)",2,80.0,5,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Bench Press (Dumbbell)",3,80.0,5,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Bench Press - Close Grip (Barbell)",1,135.0,10,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Bench Press - Close Grip (Barbell)",2,135.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Bench Press - Close Grip (Barbell)",3,135.0,9,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Bench Press - Close Grip (Barbell)",4,135.0,7,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",1,45.0,10,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",2,45.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",3,45.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",4,45.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",5,30.0,15,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",6,30.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",7,30.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Hammer Curl (Dumbbell)",8,30.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Reverse Curl (Barbell)",1,65.0,10,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Reverse Curl (Barbell)",2,65.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Reverse Curl (Barbell)",3,65.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Reverse Curl (Barbell)",4,65.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Lateral Raise (Dumbbell)",1,20.0,18,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Lateral Raise (Dumbbell)",2,20.0,18,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Lateral Raise (Dumbbell)",4,20.0,12,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Lying Triceps Extension ",1,70.0,9,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Lying Triceps Extension ",2,70.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Lying Triceps Extension ",3,70.0,9,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Incline Lying Triceps Extension ",4,70.0,9,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Extension (Dumbbell)",1,60.0,10,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Extension (Dumbbell)",2,60.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Extension (Dumbbell)",3,60.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Extension (Dumbbell)",4,60.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",1,55.0,12,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",2,55.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",3,55.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",4,55.0,10,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Preacher Curl (Dumbbell)",1,25.0,8,0,0,"",,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Preacher Curl (Dumbbell)",2,25.0,8,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Preacher Curl (Dumbbell)",3,25.0,7,0,0,,,
2020-01-21 06:34:26,"Chest/Arms - WARMS Volume",1h 2m,"Preacher Curl (Dumbbell)",4,25.0,7,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Overhead Press (Barbell)",1,125.0,4,0,0,"","Coming off of a tiring jet lag and some neck crinks, so weights are lower and slower.",
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Overhead Press (Barbell)",2,125.0,4,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Overhead Press (Barbell)",3,125.0,4,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Overhead Press (Barbell)",4,125.0,4,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Arnold Press (Dumbbell)",1,100.0,9,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Arnold Press (Dumbbell)",2,100.0,9,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Arnold Press (Dumbbell)",3,100.0,8,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Arnold Press (Dumbbell)",4,100.0,8,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Hammer-Grip Pull Up",1,80.0,3,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Hammer-Grip Pull Up",2,80.0,5,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Hammer-Grip Pull Up",3,80.0,4,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Hammer-Grip Pull Up",4,80.0,4,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lateral Raise (Dumbbell)",1,22.5,15,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lateral Raise (Dumbbell)",2,22.5,15,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lateral Raise (Dumbbell)",3,22.5,12,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lateral Raise (Dumbbell)",4,22.5,12,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lat Pulldown (Cable)",1,140.0,12,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lat Pulldown (Cable)",2,140.0,12,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lat Pulldown (Cable)",3,140.0,10,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lat Pulldown (Cable)",4,140.0,9,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Lat Pulldown (Cable)",5,85.0,10,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Seated Row (Cable)",1,170.0,10,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Seated Row (Cable)",2,170.0,10,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Seated Row (Cable)",3,170.0,10,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Seated Row (Cable)",4,170.0,10,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Dumbbell Crunch",1,40.0,10,0,0,"",,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Dumbbell Crunch",2,40.0,12,0,0,,,
2020-01-23 07:50:40,"Shoulders/Back - WARMS Heavy",1h 10m,"Dumbbell Crunch",3,40.0,12,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Overhead Press (Barbell)",1,115.0,8,0,0,"","",
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Overhead Press (Barbell)",3,115.0,4,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Arnold Press (Dumbbell)",1,100.0,8,0,0,"",,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Arnold Press (Dumbbell)",2,100.0,8,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Arnold Press (Dumbbell)",3,100.0,7,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Hammer-Grip Pull Up",1,70.0,6,0,0,"",,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Hammer-Grip Pull Up",2,70.0,6,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Hammer-Grip Pull Up",3,70.0,5,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Hammer-Grip Pull Up",4,70.0,5,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lateral Raise (Dumbbell)",1,20.0,18,0,0,"",,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lateral Raise (Dumbbell)",2,20.0,18,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lateral Raise (Dumbbell)",3,20.0,18,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lateral Raise (Dumbbell)",4,20.0,18,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lat Pulldown (Cable)",1,120.0,12,0,0,"",,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lat Pulldown (Cable)",2,120.0,9,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lat Pulldown (Cable)",3,120.0,10,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Lat Pulldown (Cable)",4,120.0,10,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Seated Row (Cable)",1,170.0,11,0,0,"",,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Seated Row (Cable)",2,170.0,9,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Seated Row (Cable)",3,160.0,12,0,0,,,
2020-01-28 07:01:23,"Shoulders/Back - WARMS Volume",57m,"Seated Row (Cable)",4,160.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Incline Bench Press (Dumbbell)",1,80.0,7,0,0,"","",
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Incline Bench Press (Dumbbell)",2,80.0,6,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Incline Bench Press (Dumbbell)",3,80.0,5,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Incline Bench Press (Dumbbell)",4,80.0,5,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Bench Press - Close Grip (Barbell)",1,145.0,8,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Bench Press - Close Grip (Barbell)",2,145.0,7,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Bench Press - Close Grip (Barbell)",3,145.0,7,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Bench Press - Close Grip (Barbell)",4,145.0,7,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",1,45.0,10,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",2,45.0,8,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",3,45.0,7,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",4,45.0,7,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",5,27.5,20,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",6,27.5,18,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",7,27.5,18,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Hammer Curl (Dumbbell)",8,27.5,18,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Reverse Curl (Barbell)",1,65.0,12,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Reverse Curl (Barbell)",2,65.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Reverse Curl (Barbell)",3,65.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Reverse Curl (Barbell)",4,65.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Lateral Raise (Dumbbell)",1,20.0,18,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Lateral Raise (Dumbbell)",2,20.0,18,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Lateral Raise (Dumbbell)",3,20.0,16,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Lateral Raise (Dumbbell)",4,20.0,15,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Extension (Dumbbell)",1,60.0,11,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Extension (Dumbbell)",2,60.0,11,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Extension (Dumbbell)",3,60.0,10,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Extension (Dumbbell)",4,60.0,10,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12,0,0,"",,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,12,0,0,,,
2020-01-29 07:16:05,"Chest/Arms - WARMS Volume",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,12,0,0,,,
